,City,Temperature_max,Wind,Humidity,Latitude,Longitude,Cloudiness,Country
295,plunge,3.0,2.57,100,55.9114,21.8442,75,LT
296,northam,6.67,0.45,79,51.0333,-4.2167,41,GB
297,verkhoyansk,0.67,0.86,99,67.5447,133.385,100,RU
298,laguna,18.89,2.06,25,38.421,-121.4238,20,US
299,raahe,1.0,1.03,64,64.6833,24.4833,0,FI
300,puttur,26.0,1.54,83,12.7667,75.2167,40,IN
301,tiznit,13.37,1.03,87,29.5833,-9.5,0,MA
302,nyandoma,0.95,1.88,98,61.669,40.1991,100,RU
303,egvekinot,-3.45,1.49,92,66.3167,-179.1667,68,RU
304,necochea,11.11,1.34,90,-38.5473,-58.7368,0,AR
305,qandala,28.36,0.34,71,11.472,49.8728,82,SO
306,ceres,19.0,7.2,26,37.5949,-120.9577,1,US
307,husavik,-3.0,2.06,100,66.0449,-17.3389,0,IS
308,lorengau,29.8,1.19,66,-2.0226,147.2712,32,PG
309,dangtu,16.0,2.0,100,31.5723,118.4928,90,CN
310,bima,27.81,2.02,66,-8.4667,118.7167,83,ID
311,oktyabrskiy,4.17,0.89,60,54.4815,53.471,100,RU
312,lagoa,15.15,5.61,90,39.05,-27.9833,100,PT
313,miami,26.0,5.14,57,25.7743,-80.1937,20,US
314,arrecife,19.0,1.54,72,28.963,-13.5477,0,ES
315,never,8.89,1.7,52,46.9896,3.159,100,FR
316,ritchie,14.0,3.09,44,-29.038,24.6028,58,ZA
317,kimbe,31.57,1.54,59,-5.5502,150.1429,23,PG
318,san antonio,28.0,7.2,54,29.4241,-98.4936,75,US
319,zhezkazgan,12.2,4.38,42,47.8043,67.7144,91,KZ
320,quatre cocos,25.0,3.6,94,-20.2078,57.7625,75,MU
321,honningsvag,0.74,4.65,55,70.9821,25.9704,100,NO
322,lakes entrance,16.67,0.89,69,-37.8811,147.981,22,AU
323,manaure,26.77,8.51,72,11.7751,-72.4445,100,CO
324,mount darwin,16.25,1.14,67,-16.7725,31.5838,0,ZW
325,ashland,17.0,4.63,34,40.8167,-82.2665,1,US
326,alofi,30.0,4.63,70,-19.0595,-169.9187,83,NU
327,launceston,14.44,2.57,66,-41.45,147.1667,31,AU
328,nuuk,2.0,4.12,93,64.1835,-51.7216,90,GL
329,san rafael del sur,32.0,5.14,58,11.8485,-86.4384,75,NI
330,seoul,15.0,2.06,55,37.5683,126.9778,0,KR
331,bansang,30.0,1.03,45,13.4333,-14.65,98,GM
332,ilulissat,8.0,6.17,46,69.2167,-51.1,20,GL
333,tessalit,30.81,3.45,9,20.1986,1.0114,50,ML
334,medicine hat,15.56,8.23,25,50.0501,-110.6683,40,CA
335,caravelas,24.49,3.14,80,-17.7125,-39.2481,97,BR
336,lavrentiya,0.5,0.8,91,65.5833,-171.0,9,RU
337,dzerzhinsk,0.0,1.5,80,56.2389,43.4631,0,RU
338,shyroke,1.0,2.0,80,47.6917,33.2571,0,UA
339,ribas do rio pardo,19.59,0.78,70,-20.4431,-53.7592,2,BR
340,matara,25.69,1.36,88,5.9485,80.5353,93,LK
341,cankuzo,12.96,0.57,93,-3.1333,30.5833,98,BI
342,dengzhou,14.29,4.7,82,37.8086,120.7508,100,CN
343,kourou,24.44,1.54,100,5.1552,-52.6478,75,GF
344,bara,27.99,2.17,50,10.3744,10.7288,17,NG
345,maragogi,25.37,2.78,82,-9.0122,-35.2225,67,BR
346,chumikan,1.12,4.04,86,54.7183,135.315,100,RU
347,morehead,21.0,2.06,43,37.2711,-87.1764,1,US
348,upernavik,0.94,2.16,77,72.7868,-56.1549,100,GL
349,mabaruma,22.95,1.74,96,8.2,-59.7833,82,GY
350,saint-philippe,25.0,8.75,73,-21.3585,55.7679,90,RE
351,neuquen,15.0,1.18,82,-38.9516,-68.0591,0,AR
352,taltal,17.12,2.09,80,-25.4,-70.4833,0,CL
353,qaqortoq,3.0,1.03,87,60.7167,-46.0333,75,GL
354,wanning,26.47,2.56,83,18.8003,110.3967,100,CN
355,rosario oeste,22.73,0.86,81,-14.8361,-56.4275,77,BR
356,constanza,7.0,3.6,49,47.6603,9.1758,91,DE
357,ipixuna,26.0,2.06,83,-1.7625,-48.8043,20,BR
358,teahupoo,31.0,2.57,58,-17.8333,-149.2667,40,PF
359,vadso,-3.0,3.09,80,70.0744,29.7487,99,NO
360,sur,29.25,4.39,37,22.5667,59.5289,9,OM
361,christchurch,12.22,5.66,50,-43.5333,172.6333,40,NZ
362,biltine,26.96,3.91,9,14.5333,20.9167,5,TD
363,yashalta,5.48,4.18,96,46.3395,42.2762,18,RU
364,la palma,18.33,3.6,48,33.8464,-118.0467,75,US
365,houma,22.22,3.6,73,29.5958,-90.7195,1,US
366,west bay,28.0,2.57,74,19.3667,-81.4167,20,KY
367,salta,14.0,1.03,82,-24.7859,-65.4117,90,AR
368,aksu,15.39,2.85,22,41.1231,80.2644,0,CN
369,starominskaya,5.74,3.78,88,46.53,39.0497,87,RU
370,abu samrah,14.39,6.45,81,35.3029,37.1841,0,SY
371,norman wells,-8.0,1.54,41,65.282,-126.8329,75,CA
372,flin flon,4.98,3.83,81,54.7682,-101.865,100,CA
373,romanovo,10.12,3.88,71,52.6182,81.2271,100,RU
374,dabola,26.58,1.36,63,10.75,-11.1167,100,GN
375,nyagan,2.04,2.7,90,62.1406,65.3936,100,RU
376,narsaq,3.0,1.03,87,60.9167,-46.05,75,GL
377,hualmay,19.41,4.12,87,-11.0964,-77.6139,3,PE
378,san francisco,15.0,12.35,47,37.7749,-122.4194,75,US
379,dolovo,10.56,0.51,76,44.9011,20.8775,0,RS
380,mehamn,-0.87,4.16,65,71.0357,27.8492,99,NO
381,tsiroanomandidy,18.07,1.1,94,-18.7667,46.0333,63,MG
382,te anau,7.54,0.63,65,-45.4167,167.7167,21,NZ
383,clyde river,-4.0,1.54,100,70.4692,-68.5914,90,CA
384,muncar,27.61,3.77,76,-8.4333,114.3333,57,ID
385,isetskoye,4.25,4.04,66,56.4858,65.3226,1,RU
386,rocha,11.33,2.45,82,-34.4833,-54.3333,0,UY
387,belaya gora,-2.54,2.91,76,68.5333,146.4167,100,RU
388,muli,28.13,2.8,73,2.9167,73.5667,44,MV
389,tromso,-1.0,4.12,93,69.6496,18.957,75,NO
390,belmonte,25.0,2.06,73,-15.8631,-38.8828,0,BR
391,mana,25.22,4.68,89,5.6592,-53.7767,100,GF
392,aykhal,-11.43,6.39,92,66.0,111.5,100,RU
393,srednekolymsk,-2.46,2.45,75,67.45,153.6833,68,RU
394,panzhihua,22.14,1.41,45,26.5851,101.7128,0,CN
395,juruti,24.0,1.0,93,-2.1522,-56.0922,100,BR
396,villa de reyes,21.0,12.86,56,21.8,-100.9333,90,MX
397,hudiksvall,-0.12,1.56,66,61.729,17.1036,100,SE
398,aberdeen,6.67,4.12,100,57.1437,-2.0981,90,GB
399,yakeshi,3.88,11.47,54,49.2833,120.7333,100,CN
400,sanmenxia,17.77,2.16,43,34.7747,111.1814,4,CN
401,port hardy,12.0,4.63,71,50.6996,-127.4199,75,CA
402,tommot,2.71,3.77,92,58.9564,126.2925,100,RU
403,puerto ayacucho,26.94,2.28,76,5.6639,-67.6236,74,VE
404,tagusao,28.77,1.89,69,9.1924,117.8141,73,PH
405,payo,26.22,0.59,74,-3.7508,103.6372,17,ID
406,kitimat,16.11,0.89,43,54.0524,-128.6534,67,CA
407,sao desiderio,23.66,0.87,69,-12.3633,-44.9733,93,BR
408,vostok,13.27,1.84,27,46.4856,135.8833,100,RU
409,gold coast,24.44,6.17,56,-28.0,153.4333,40,AU
410,harper,26.74,2.99,83,4.375,-7.7169,31,LR
411,lazaro cardenas,26.65,3.62,63,17.9583,-102.2,100,MX
412,alyangula,25.0,4.63,100,-13.8483,136.4192,75,AU
413,mopti,31.0,2.06,33,14.6667,-4.0,0,ML
414,saryozek,12.47,2.35,41,44.3583,77.9753,8,KZ
415,canavieiras,23.57,2.19,80,-15.675,-38.9472,31,BR
416,mokhsogollokh,0.46,3.81,87,61.4681,128.9203,100,RU
417,verkhnevilyuysk,-7.18,4.61,72,63.4453,120.3167,100,RU
418,ganzhou,17.62,0.82,93,28.8184,115.4327,100,CN
419,manjakandriana,16.0,2.06,88,-18.9167,47.8,75,MG
420,taoudenni,32.1,4.5,14,22.6783,-3.9836,14,ML
421,mercedes,14.44,2.06,97,-34.6515,-59.4307,22,AR
422,bonavista,4.0,5.14,70,48.6499,-53.1147,100,CA
423,mobaye,21.45,0.72,93,4.319,21.1786,17,CF
424,namatanai,29.95,1.16,66,-3.6667,152.4333,18,PG
425,baykit,0.77,1.42,71,61.67,96.37,18,RU
426,nago,22.0,5.66,78,26.5881,127.9761,90,JP
427,tenenkou,31.31,1.85,22,14.4572,-4.9169,6,ML
428,sept-iles,6.0,7.2,87,50.2001,-66.3821,90,CA
429,luderitz,15.42,3.66,84,-26.6481,15.1594,21,NA
430,meadow lake,24.0,9.77,6,34.8014,-106.5436,75,US
431,firovo,0.59,1.7,92,57.4814,33.7021,98,RU
432,moranbah,23.58,7.56,48,-22.0016,148.0466,46,AU
433,manokwari,28.66,2.37,68,-0.8667,134.0833,51,ID
434,lompoc,14.0,8.23,62,34.6391,-120.4579,0,US
435,okitipupa,25.07,0.8,95,6.5047,4.7839,100,NG
436,todos santos,17.78,1.79,78,23.45,-110.2167,95,MX
437,the valley,26.11,4.12,78,18.217,-63.0578,40,AI
438,bowen,25.0,7.72,65,-20.0167,148.2333,85,AU
439,sorong,28.34,1.16,73,-0.8833,131.25,89,ID
440,diego de almagro,14.97,0.42,62,-26.3667,-70.05,0,CL
441,flinders,21.67,0.45,64,-34.5833,150.8552,0,AU
442,sikonge,17.53,1.21,93,-5.6333,32.7667,81,TZ
443,vyazemskiy,15.19,2.83,29,47.5378,134.7525,100,RU
444,gibara,27.0,4.63,69,21.1097,-76.1317,20,CU
445,hastings,2.22,2.57,93,50.8552,0.5729,100,GB
446,grindavik,6.0,2.57,93,63.8424,-22.4338,75,IS
447,bodden town,28.0,2.57,74,19.2833,-81.25,20,KY
448,bintulu,27.0,1.03,89,3.1667,113.0333,20,MY
449,freeport,14.0,6.17,22,40.6576,-73.5832,1,US
450,kieta,30.39,1.65,64,-6.2167,155.6333,80,PG
451,lebyazhye,5.25,3.2,58,55.2689,66.4947,6,RU
452,kondinskoye,3.58,5.8,68,59.6481,67.41,93,RU
453,berdigestyakh,-2.96,4.29,79,62.0989,126.6992,100,RU
454,almaznyy,7.0,5.0,93,48.0448,40.045,40,RU
455,lesozavodsk,13.54,5.91,42,45.4794,133.4244,100,RU
456,shahrud,20.23,0.4,33,36.4182,54.9763,100,IR
457,channel-port aux basques,4.44,13.35,97,47.5702,-59.1367,100,CA
458,cururupu,23.83,1.24,93,-1.8283,-44.8683,81,BR
459,soyo,26.19,3.08,89,-6.1349,12.3689,100,AO
460,port moresby,30.0,2.57,70,-9.4431,147.1797,40,PG
461,saint-augustin,2.91,14.92,83,51.226,-58.6502,100,CA
462,lahaina,28.0,1.54,44,20.8783,-156.6825,75,US
463,gizo,29.15,4.28,74,-8.103,156.8419,92,SB
464,camacha,17.0,4.63,82,33.0833,-16.3333,40,PT
465,emmett,7.78,1.58,86,43.8735,-116.4993,100,US
466,ocampo,23.79,6.62,26,21.65,-101.5,100,MX
467,nalundan,26.0,3.2,83,9.75,123.0667,90,PH
468,firminopolis,23.08,0.77,50,-16.5819,-50.305,100,BR
469,brae,7.0,5.14,81,60.3964,-1.353,90,GB
470,avera,20.0,1.54,64,33.194,-82.5271,1,US
471,cockburn town,25.82,6.28,74,21.4612,-71.1419,0,TC
472,huilong,17.78,1.34,93,31.8111,121.655,100,CN
473,aquiraz,28.0,3.09,83,-3.9014,-38.3911,40,BR
474,bad munstereifel,2.22,1.87,81,50.55,6.7667,100,DE
475,jiaojiang,18.89,1.56,75,28.6803,121.4428,100,CN
476,cabo san lucas,25.0,8.75,68,22.8909,-109.9124,90,MX
477,fukue,16.0,5.14,94,32.6881,128.8419,75,JP
478,porto santo,17.0,4.63,82,33.072,-16.3415,40,PT
479,meulaboh,25.74,1.29,86,4.1363,96.1285,93,ID
480,sao filipe,22.34,3.52,75,14.8961,-24.4956,95,CV
481,atherton,11.11,0.89,59,53.5237,-2.4935,100,GB
482,dzaoudzi,25.0,1.54,88,-12.7887,45.2699,0,YT
483,zhireken,4.68,2.7,61,52.8249,117.3076,90,RU
484,pangnirtung,1.38,1.44,98,66.1451,-65.7125,100,CA
485,beyneu,21.24,3.64,42,45.3167,55.2,100,KZ
486,sisimiut,1.03,2.64,99,66.9395,-53.6735,100,GL
487,kaisiadorys,-1.0,2.06,86,54.8667,24.45,90,LT
488,astoria,12.78,6.69,71,46.1879,-123.8313,1,US
489,mmabatho,11.0,1.54,50,-25.85,25.6333,6,ZA
490,srivardhan,26.84,0.2,84,18.0333,73.0167,28,IN
491,tilichiki,-0.54,0.22,99,60.4667,166.1,100,RU
492,adrar,27.2,5.21,20,20.5022,-10.0711,7,MR
493,binzhou,15.56,1.34,80,37.3667,118.0167,0,CN
494,dvinskoy,3.4,1.31,97,62.1535,45.1175,100,RU
495,viedma,14.88,4.24,48,-40.8135,-62.9967,0,AR
496,brooks,16.0,3.6,21,50.5834,-111.8851,5,CA
497,poum,24.99,9.27,68,-20.2333,164.0167,27,NC
498,kargasok,3.49,3.88,88,59.0556,80.8572,1,RU
499,minsk,0.0,5.0,93,53.9,27.5667,90,BY
500,lufilufi,28.0,4.63,89,-13.8745,-171.5986,40,WS
501,limot,24.0,2.57,100,7.0405,126.2727,90,PH
502,brewster,12.0,3.09,30,41.3973,-73.6171,1,US
503,mikasa,13.33,2.06,53,43.251,141.9043,20,JP
504,energetik,8.16,6.65,92,51.7445,58.7934,100,RU
505,ugoofaaru,28.64,3.4,72,5.6667,73.0,98,MV
506,puerto carreno,26.77,1.03,75,6.189,-67.4859,72,CO
507,drumnadrochit,8.0,8.23,93,57.3344,-4.4799,90,GB
508,destin,23.0,2.57,68,30.3935,-86.4958,1,US
509,jumla,10.9,1.55,46,29.2747,82.1838,0,NP
510,sharan,3.46,0.8,56,54.8167,54.0,100,RU
511,carlagan,25.9,7.07,78,14.975,122.0456,100,PH
512,chitral,14.02,2.92,46,35.8462,71.7858,2,PK
513,golden,22.22,5.14,11,39.7555,-105.2211,75,US
514,nakapiripirit,18.02,0.26,88,1.9167,34.7833,98,UG
515,general roca,15.0,1.81,82,-39.0333,-67.5833,0,AR
516,longyearbyen,-8.0,7.72,67,78.2186,15.6401,40,SJ
517,pitsunda,11.0,2.0,93,43.1592,40.3378,90,GE
518,sikeston,22.0,2.06,53,36.8767,-89.5879,1,US
519,rio grande,10.56,5.49,93,-32.035,-52.0986,2,BR
520,coihaique,11.0,3.6,87,-45.5752,-72.0662,75,CL
521,tual,28.39,1.4,57,-5.6667,132.75,5,ID
522,sarakhs,18.0,2.06,34,36.5449,61.1577,0,IR
523,karratha,27.87,6.34,21,-20.7377,116.8463,0,AU
524,udachnyy,-10.07,6.81,86,66.4167,112.4,92,RU
525,alexandria,16.0,4.12,77,31.2156,29.9553,0,EG
526,bourail,23.6,7.15,68,-21.5667,165.4833,82,NC
527,paraje nuevo,25.39,0.78,64,18.8708,-96.8667,3,MX
528,rio pomba,20.0,0.45,94,-21.2747,-43.1792,98,BR
529,iranshahr,27.0,2.06,18,27.2025,60.6848,0,IR
530,altamira,23.15,0.6,97,-3.2033,-52.2064,100,BR
531,port hedland,29.0,6.69,17,-20.3167,118.5667,0,AU
532,ulladulla,18.33,4.12,63,-35.35,150.4667,20,AU
533,west point,21.0,3.6,56,33.6076,-88.6503,1,US
534,vila franca do campo,15.0,3.6,82,37.7167,-25.4333,75,PT
535,kirksville,27.0,8.75,39,40.1948,-92.5833,1,US
536,axim,26.94,2.47,87,4.8699,-2.2405,100,GH
537,vestmannaeyjar,6.92,4.23,89,63.4427,-20.2734,20,IS
538,atar,26.07,1.49,18,20.5169,-13.0499,13,MR
539,japura,25.37,1.14,89,-0.3167,102.35,72,ID
540,pendleton,17.78,3.09,29,45.6721,-118.7886,1,US
541,piacabucu,25.46,2.38,81,-10.4056,-36.4344,4,BR
542,solnechnyy,11.09,3.79,39,50.7214,136.6319,100,RU
543,kajaani,-1.0,1.03,80,64.2273,27.7285,90,FI
544,opuwo,16.62,1.42,60,-18.0607,13.84,5,NA
545,fergus falls,7.0,2.57,87,46.283,-96.0776,90,US
546,yabrud,13.0,6.69,82,33.9674,36.6574,0,SY
547,marienburg,1.67,2.85,83,54.0359,19.0266,94,PL
548,buchanan,25.0,1.74,100,5.8808,-10.0467,20,LR
549,chake chake,24.62,3.32,90,-5.2459,39.7666,100,TZ
550,veraval,26.56,4.35,76,20.9,70.3667,46,IN
551,filingue,31.29,1.23,25,14.3521,3.3168,97,NE
552,iquitos,23.3,1.22,97,-3.7481,-73.2472,95,PE
553,aripuana,22.39,1.04,98,-9.1667,-60.6333,100,BR
554,las vegas,21.11,7.2,26,36.175,-115.1372,40,US
555,zomin,15.26,1.12,44,39.9606,68.3958,0,UZ
556,wanlaweyn,26.44,2.05,80,2.6185,44.8938,83,SO
557,aras,12.78,1.01,94,42.5617,-2.356,75,ES
558,padang,25.0,0.51,88,-0.9492,100.3543,40,ID
559,kathmandu,16.0,1.03,67,27.7167,85.3167,20,NP
560,zhangye,6.22,2.49,18,38.9342,100.4517,87,CN
561,matamoros,33.0,2.3,7,25.5333,-103.25,75,MX
562,yuli,27.53,2.24,60,9.6989,10.2744,26,NG
563,san miguel,30.0,1.03,79,13.4833,-88.1833,75,SV
564,albert lea,16.0,5.14,55,43.648,-93.3683,1,US
565,lagos,28.0,1.03,83,6.5833,3.75,20,NG
566,mildura,20.0,2.57,55,-34.2,142.15,1,AU
567,dunedin,6.67,7.15,76,-45.8742,170.5036,99,NZ
568,ancud,13.33,3.09,94,-41.8697,-73.8203,90,CL
569,praia,21.0,7.72,73,14.9215,-23.5087,75,CV
570,havre-saint-pierre,6.0,6.17,93,50.2334,-63.5986,90,CA
571,pacific grove,14.0,6.17,58,36.6177,-121.9166,20,US
572,heinola,1.0,2.57,100,61.2056,26.0381,90,FI
573,half moon bay,14.44,6.17,67,37.4636,-122.4286,20,US
574,nome,7.0,2.06,57,64.5011,-165.4064,1,US
575,ixtapa,27.0,4.12,74,20.7,-105.2,75,MX
576,bosaso,28.15,1.37,70,11.2842,49.1816,33,SO
577,oksfjord,-3.0,2.57,68,70.2396,22.3479,40,NO
578,dolores hidalgo,29.0,4.75,21,21.1561,-100.9308,75,MX
579,mogadishu,27.96,3.06,75,2.0371,45.3438,30,SO
580,nenjiang,15.49,8.88,24,49.1833,125.2167,0,CN
581,kawalu,25.55,0.48,82,-7.3817,108.2082,15,ID
582,shenzhen,23.89,1.34,99,22.5455,114.0683,100,CN
583,balkhash,9.0,4.0,43,46.844,74.9804,0,KZ
584,kamina,18.7,1.25,92,-8.7386,24.9906,100,CD
585,macas,19.64,0.97,98,-2.3167,-78.1167,100,EC
586,kokkola,0.56,1.03,93,63.8385,23.1307,0,FI
587,karaman,7.16,4.77,78,37.0833,33.25,47,TR
588,vredendal,16.34,6.3,90,-31.6683,18.5012,61,ZA
